game_id,season,team,venue,date,time,matchup,home_away
2023020828,20232024,WSH,Capital One Arena,2024-02-13,07:00 PM,COL@WSH,home
2023020828,20232024,COL,Capital One Arena,2024-02-13,07:00 PM,COL@WSH,away
2023020829,20232024,NYI,UBS Arena,2024-02-13,07:30 PM,SEA@NYI,home
2023020829,20232024,SEA,UBS Arena,2024-02-13,07:30 PM,SEA@NYI,away
2023020830,20232024,CAR,American Airlines Center,2024-02-13,08:00 PM,CAR@DAL,away
2023020830,20232024,DAL,American Airlines Center,2024-02-13,08:00 PM,CAR@DAL,home
2023020831,20232024,NSH,Bridgestone Arena,2024-02-13,08:00 PM,NJD@NSH,home
2023020831,20232024,NJD,Bridgestone Arena,2024-02-13,08:00 PM,NJD@NSH,away
2023020832,20232024,CHI,United Center,2024-02-13,08:30 PM,VAN@CHI,home
2023020832,20232024,VAN,United Center,2024-02-13,08:30 PM,VAN@CHI,away
2023020833,20232024,DET,Rogers Place,2024-02-13,09:00 PM,DET@EDM,away
2023020833,20232024,EDM,Rogers Place,2024-02-13,09:00 PM,DET@EDM,home
2023020834,20232024,FLA,PPG Paints Arena,2024-02-14,07:30 PM,FLA@PIT,away
2023020834,20232024,PIT,PPG Paints Arena,2024-02-14,07:30 PM,FLA@PIT,home
2023020835,20232024,WPG,Canada Life Centre,2024-02-14,07:30 PM,SJS@WPG,home
2023020835,20232024,SJS,Canada Life Centre,2024-02-14,07:30 PM,SJS@WPG,away
2023020836,20232024,ARI,Mullett Arena,2024-02-14,09:30 PM,MIN@ARI,home
2023020836,20232024,MIN,Mullett Arena,2024-02-14,09:30 PM,MIN@ARI,away
2023020837,20232024,BOS,TD Garden,2024-02-15,07:00 PM,SEA@BOS,home
2023020837,20232024,SEA,TD Garden,2024-02-15,07:00 PM,SEA@BOS,away
2023020838,20232024,FLA,KeyBank Center,2024-02-15,07:00 PM,FLA@BUF,away
2023020838,20232024,BUF,KeyBank Center,2024-02-15,07:00 PM,FLA@BUF,home
2023020839,20232024,LAK,Prudential Center,2024-02-15,07:00 PM,LAK@NJD,away
2023020839,20232024,NJD,Prudential Center,2024-02-15,07:00 PM,LAK@NJD,home
2023020840,20232024,MTL,Madison Square Garden,2024-02-15,07:00 PM,MTL@NYR,away
2023020840,20232024,NYR,Madison Square Garden,2024-02-15,07:00 PM,MTL@NYR,home
2023020841,20232024,ANA,Canadian Tire Centre,2024-02-15,07:00 PM,ANA@OTT,away
2023020841,20232024,OTT,Canadian Tire Centre,2024-02-15,07:00 PM,ANA@OTT,home
2023020842,20232024,TBL,Amalie Arena,2024-02-15,07:00 PM,COL@TBL,home
2023020842,20232024,COL,Amalie Arena,2024-02-15,07:00 PM,COL@TBL,away
2023020843,20232024,TOR,Scotiabank Arena,2024-02-15,07:00 PM,PHI@TOR,home
2023020843,20232024,PHI,Scotiabank Arena,2024-02-15,07:00 PM,PHI@TOR,away
2023020844,20232024,STL,Enterprise Center,2024-02-15,08:00 PM,EDM@STL,home
2023020844,20232024,EDM,Enterprise Center,2024-02-15,08:00 PM,EDM@STL,away
2023020845,20232024,CHI,United Center,2024-02-15,08:30 PM,PIT@CHI,home
2023020845,20232024,PIT,United Center,2024-02-15,08:30 PM,PIT@CHI,away
2023020846,20232024,SJS,Scotiabank Saddledome,2024-02-15,09:00 PM,SJS@CGY,away
2023020846,20232024,CGY,Scotiabank Saddledome,2024-02-15,09:00 PM,SJS@CGY,home
2023020847,20232024,NSH,Bridgestone Arena,2024-02-15,08:00 PM,DAL@NSH,home
2023020847,20232024,DAL,Bridgestone Arena,2024-02-15,08:00 PM,DAL@NSH,away
2023020848,20232024,DET,Rogers Arena,2024-02-15,10:00 PM,DET@VAN,away
2023020848,20232024,VAN,Rogers Arena,2024-02-15,10:00 PM,DET@VAN,home
2023020849,20232024,ARI,Mullett Arena,2024-02-16,09:00 PM,CAR@ARI,home
2023020849,20232024,CAR,Mullett Arena,2024-02-16,09:00 PM,CAR@ARI,away
2023020850,20232024,DAL,American Airlines Center,2024-02-17,03:00 PM,EDM@DAL,home
2023020850,20232024,EDM,American Airlines Center,2024-02-17,03:00 PM,EDM@DAL,away
2023020851,20232024,CHI,United Center,2024-02-17,03:00 PM,OTT@CHI,home
2023020851,20232024,OTT,United Center,2024-02-17,03:00 PM,OTT@CHI,away
2023020852,20232024,DET,Scotiabank Saddledome,2024-02-17,04:00 PM,DET@CGY,away
2023020852,20232024,CGY,Scotiabank Saddledome,2024-02-17,04:00 PM,DET@CGY,home
2023020853,20232024,LAK,TD Garden,2024-02-17,12:30 PM,LAK@BOS,away
2023020853,20232024,BOS,TD Garden,2024-02-17,12:30 PM,LAK@BOS,home
2023020854,20232024,MIN,Xcel Energy Center,2024-02-17,05:00 PM,BUF@MIN,home
2023020854,20232024,BUF,Xcel Energy Center,2024-02-17,05:00 PM,BUF@MIN,away
2023020855,20232024,STL,Enterprise Center,2024-02-17,05:00 PM,NSH@STL,home
2023020855,20232024,NSH,Enterprise Center,2024-02-17,05:00 PM,NSH@STL,away
2023020856,20232024,FLA,Amalie Arena,2024-02-17,05:00 PM,FLA@TBL,away
2023020856,20232024,TBL,Amalie Arena,2024-02-17,05:00 PM,FLA@TBL,home
2023020857,20232024,WSH,Centre Bell,2024-02-17,07:00 PM,WSH@MTL,away
2023020857,20232024,MTL,Centre Bell,2024-02-17,07:00 PM,WSH@MTL,home
2023020858,20232024,ANA,Scotiabank Arena,2024-02-17,07:00 PM,ANA@TOR,away
2023020858,20232024,TOR,Scotiabank Arena,2024-02-17,07:00 PM,ANA@TOR,home
2023020859,20232024,PHI,MetLife Stadium,2024-02-17,08:00 PM,PHI@NJD,away
2023020859,20232024,NJD,MetLife Stadium,2024-02-17,08:00 PM,PHI@NJD,home
2023020860,20232024,VAN,Rogers Arena,2024-02-17,10:00 PM,WPG@VAN,home
2023020860,20232024,WPG,Rogers Arena,2024-02-17,10:00 PM,WPG@VAN,away
2023020861,20232024,CBJ,SAP Center at San Jose,2024-02-17,10:30 PM,CBJ@SJS,away
2023020861,20232024,SJS,SAP Center at San Jose,2024-02-17,10:30 PM,CBJ@SJS,home
2023020862,20232024,VGK,T-Mobile Arena,2024-02-17,10:30 PM,CAR@VGK,home
2023020862,20232024,CAR,T-Mobile Arena,2024-02-17,10:30 PM,CAR@VGK,away
2023020863,20232024,NYR,MetLife Stadium,2024-02-18,03:00 PM,NYR@NYI,away
2023020863,20232024,NYI,MetLife Stadium,2024-02-18,03:00 PM,NYR@NYI,home
2023020864,20232024,COL,Ball Arena,2024-02-18,06:00 PM,ARI@COL,home
2023020864,20232024,ARI,Ball Arena,2024-02-18,06:00 PM,ARI@COL,away
2023020865,20232024,LAK,PPG Paints Arena,2024-02-18,06:00 PM,LAK@PIT,away
2023020865,20232024,PIT,PPG Paints Arena,2024-02-18,06:00 PM,LAK@PIT,home
2023020866,20232024,ANA,KeyBank Center,2024-02-19,12:30 PM,ANA@BUF,away
2023020866,20232024,BUF,KeyBank Center,2024-02-19,12:30 PM,ANA@BUF,home
2023020867,20232024,DAL,TD Garden,2024-02-19,01:00 PM,DAL@BOS,away
2023020867,20232024,BOS,TD Garden,2024-02-19,01:00 PM,DAL@BOS,home
2023020868,20232024,TOR,Enterprise Center,2024-02-19,01:00 PM,TOR@STL,away
2023020868,20232024,STL,Enterprise Center,2024-02-19,01:00 PM,TOR@STL,home
2023020869,20232024,VAN,Xcel Energy Center,2024-02-19,02:00 PM,VAN@MIN,away
2023020869,20232024,MIN,Xcel Energy Center,2024-02-19,02:00 PM,VAN@MIN,home
2023020870,20232024,SEA,Climate Pledge Arena,2024-02-19,03:30 PM,DET@SEA,home
2023020870,20232024,DET,Climate Pledge Arena,2024-02-19,03:30 PM,DET@SEA,away
2023020871,20232024,ARI,Mullett Arena,2024-02-19,04:00 PM,EDM@ARI,home
2023020871,20232024,EDM,Mullett Arena,2024-02-19,04:00 PM,EDM@ARI,away
2023020872,20232024,CGY,Scotiabank Saddledome,2024-02-19,04:00 PM,WPG@CGY,home
2023020872,20232024,WPG,Scotiabank Saddledome,2024-02-19,04:00 PM,WPG@CGY,away
2023020873,20232024,VGK,SAP Center at San Jose,2024-02-19,04:00 PM,VGK@SJS,away
2023020873,20232024,SJS,SAP Center at San Jose,2024-02-19,04:00 PM,VGK@SJS,home
2023020874,20232024,CHI,PNC Arena,2024-02-19,07:00 PM,CHI@CAR,away
2023020874,20232024,CAR,PNC Arena,2024-02-19,07:00 PM,CHI@CAR,home
2023020875,20232024,OTT,Amalie Arena,2024-02-19,07:00 PM,OTT@TBL,away
2023020875,20232024,TBL,Amalie Arena,2024-02-19,07:00 PM,OTT@TBL,home
2023020876,20232024,OTT,Amerant Bank Arena,2024-02-20,07:00 PM,OTT@FLA,away
2023020876,20232024,FLA,Amerant Bank Arena,2024-02-20,07:00 PM,OTT@FLA,home
2023020877,20232024,NYR,Madison Square Garden,2024-02-20,07:00 PM,DAL@NYR,home
2023020877,20232024,DAL,Madison Square Garden,2024-02-20,07:00 PM,DAL@NYR,away
2023020878,20232024,NYI,PPG Paints Arena,2024-02-20,07:00 PM,NYI@PIT,away
2023020878,20232024,PIT,PPG Paints Arena,2024-02-20,07:00 PM,NYI@PIT,home
2023020879,20232024,NJD,Capital One Arena,2024-02-20,07:00 PM,NJD@WSH,away
2023020879,20232024,WSH,Capital One Arena,2024-02-20,07:00 PM,NJD@WSH,home
2023020880,20232024,WPG,Canada Life Centre,2024-02-20,08:00 PM,MIN@WPG,home
2023020880,20232024,MIN,Canada Life Centre,2024-02-20,08:00 PM,MIN@WPG,away
2023020881,20232024,COL,Ball Arena,2024-02-20,09:00 PM,VAN@COL,home
2023020881,20232024,VAN,Ball Arena,2024-02-20,09:00 PM,VAN@COL,away
2023020882,20232024,VGK,T-Mobile Arena,2024-02-20,10:00 PM,NSH@VGK,home
2023020882,20232024,NSH,T-Mobile Arena,2024-02-20,10:00 PM,NSH@VGK,away
2023020883,20232024,CBJ,Crypto.com Arena,2024-02-20,10:30 PM,CBJ@LAK,away
2023020883,20232024,LAK,Crypto.com Arena,2024-02-20,10:30 PM,CBJ@LAK,home
2023020884,20232024,MTL,Centre Bell,2024-02-21,07:00 PM,BUF@MTL,home
2023020884,20232024,BUF,Centre Bell,2024-02-21,07:00 PM,BUF@MTL,away
2023020885,20232024,CHI,United Center,2024-02-21,07:30 PM,PHI@CHI,home
2023020885,20232024,PHI,United Center,2024-02-21,07:30 PM,PHI@CHI,away
2023020886,20232024,CBJ,Honda Center,2024-02-21,10:00 PM,CBJ@ANA,away
2023020886,20232024,ANA,Honda Center,2024-02-21,10:00 PM,CBJ@ANA,home
2023020887,20232024,ARI,Mullett Arena,2024-02-21,10:00 PM,TOR@ARI,home
2023020887,20232024,TOR,Mullett Arena,2024-02-21,10:00 PM,TOR@ARI,away
2023020888,20232024,EDM,Rogers Place,2024-02-21,10:00 PM,BOS@EDM,home
2023020888,20232024,BOS,Rogers Place,2024-02-21,10:00 PM,BOS@EDM,away
2023020889,20232024,FLA,PNC Arena,2024-02-22,07:00 PM,FLA@CAR,away
2023020889,20232024,CAR,PNC Arena,2024-02-22,07:00 PM,FLA@CAR,home
2023020890,20232024,DET,Little Caesars Arena,2024-02-22,07:00 PM,COL@DET,home
2023020890,20232024,COL,Little Caesars Arena,2024-02-22,07:00 PM,COL@DET,away
2023020891,20232024,NJD,Prudential Center,2024-02-22,07:00 PM,NYR@NJD,home
2023020891,20232024,NYR,Prudential Center,2024-02-22,07:00 PM,NYR@NJD,away
2023020892,20232024,DAL,Canadian Tire Centre,2024-02-22,07:00 PM,DAL@OTT,away
2023020892,20232024,OTT,Canadian Tire Centre,2024-02-22,07:00 PM,DAL@OTT,home
2023020893,20232024,MTL,PPG Paints Arena,2024-02-22,07:00 PM,MTL@PIT,away
2023020893,20232024,PIT,PPG Paints Arena,2024-02-22,07:00 PM,MTL@PIT,home
2023020894,20232024,WSH,Amalie Arena,2024-02-22,07:00 PM,WSH@TBL,away
2023020894,20232024,TBL,Amalie Arena,2024-02-22,07:00 PM,WSH@TBL,home
2023020895,20232024,NYI,Enterprise Center,2024-02-22,08:00 PM,NYI@STL,away
2023020895,20232024,STL,Enterprise Center,2024-02-22,08:00 PM,NYI@STL,home
2023020896,20232024,CGY,Scotiabank Saddledome,2024-02-22,09:00 PM,BOS@CGY,home
2023020896,20232024,BOS,Scotiabank Saddledome,2024-02-22,09:00 PM,BOS@CGY,away
2023020897,20232024,VAN,Climate Pledge Arena,2024-02-22,10:00 PM,VAN@SEA,away
2023020897,20232024,SEA,Climate Pledge Arena,2024-02-22,10:00 PM,VAN@SEA,home
2023020898,20232024,TOR,T-Mobile Arena,2024-02-22,10:00 PM,TOR@VGK,away
2023020898,20232024,VGK,T-Mobile Arena,2024-02-22,10:00 PM,TOR@VGK,home
2023020899,20232024,LAK,Crypto.com Arena,2024-02-22,10:30 PM,NSH@LAK,home
2023020899,20232024,NSH,Crypto.com Arena,2024-02-22,10:30 PM,NSH@LAK,away
2023020900,20232024,CBJ,Nationwide Arena,2024-02-23,07:00 PM,BUF@CBJ,home
2023020900,20232024,BUF,Nationwide Arena,2024-02-23,07:00 PM,BUF@CBJ,away
2023020901,20232024,WPG,United Center,2024-02-23,08:30 PM,WPG@CHI,away
2023020901,20232024,CHI,United Center,2024-02-23,08:30 PM,WPG@CHI,home
2023020902,20232024,EDM,Rogers Place,2024-02-23,09:00 PM,MIN@EDM,home
2023020902,20232024,MIN,Rogers Place,2024-02-23,09:00 PM,MIN@EDM,away
2023020903,20232024,MTL,Prudential Center,2024-02-24,02:00 PM,MTL@NJD,away
2023020903,20232024,NJD,Prudential Center,2024-02-24,02:00 PM,MTL@NJD,home
2023020904,20232024,TBL,UBS Arena,2024-02-24,02:00 PM,TBL@NYI,away
2023020904,20232024,NYI,UBS Arena,2024-02-24,02:00 PM,TBL@NYI,home
2023020905,20232024,NYR,Wells Fargo Center,2024-02-24,03:00 PM,NYR@PHI,away
2023020905,20232024,PHI,Wells Fargo Center,2024-02-24,03:00 PM,NYR@PHI,home
2023020906,20232024,FLA,Amerant Bank Arena,2024-02-24,06:00 PM,WSH@FLA,home
2023020906,20232024,WSH,Amerant Bank Arena,2024-02-24,06:00 PM,WSH@FLA,away
2023020907,20232024,DAL,PNC Arena,2024-02-24,08:00 PM,DAL@CAR,away
2023020907,20232024,CAR,PNC Arena,2024-02-24,08:00 PM,DAL@CAR,home
2023020908,20232024,TOR,Ball Arena,2024-02-24,07:00 PM,TOR@COL,away
2023020908,20232024,COL,Ball Arena,2024-02-24,07:00 PM,TOR@COL,home
2023020909,20232024,STL,Little Caesars Arena,2024-02-24,12:00 PM,STL@DET,away
2023020909,20232024,DET,Little Caesars Arena,2024-02-24,12:00 PM,STL@DET,home
2023020910,20232024,OTT,Canadian Tire Centre,2024-02-24,07:00 PM,VGK@OTT,home
2023020910,20232024,VGK,Canadian Tire Centre,2024-02-24,07:00 PM,VGK@OTT,away
2023020911,20232024,BOS,Rogers Arena,2024-02-24,07:00 PM,BOS@VAN,away
2023020911,20232024,VAN,Rogers Arena,2024-02-24,07:00 PM,BOS@VAN,home
2023020912,20232024,CGY,Rogers Place,2024-02-24,10:00 PM,CGY@EDM,away
2023020912,20232024,EDM,Rogers Place,2024-02-24,10:00 PM,CGY@EDM,home
2023020913,20232024,MIN,Climate Pledge Arena,2024-02-24,10:00 PM,MIN@SEA,away
2023020913,20232024,SEA,Climate Pledge Arena,2024-02-24,10:00 PM,MIN@SEA,home
2023020914,20232024,NSH,SAP Center at San Jose,2024-02-24,10:00 PM,NSH@SJS,away
2023020914,20232024,SJS,SAP Center at San Jose,2024-02-24,10:00 PM,NSH@SJS,home
2023020915,20232024,ANA,Crypto.com Arena,2024-02-24,10:30 PM,ANA@LAK,away
2023020915,20232024,LAK,Crypto.com Arena,2024-02-24,10:30 PM,ANA@LAK,home
2023020916,20232024,NJD,Prudential Center,2024-02-25,01:00 PM,TBL@NJD,home
2023020916,20232024,TBL,Prudential Center,2024-02-25,01:00 PM,TBL@NJD,away
2023020917,20232024,PHI,PPG Paints Arena,2024-02-25,03:30 PM,PHI@PIT,away
2023020917,20232024,PIT,PPG Paints Arena,2024-02-25,03:30 PM,PHI@PIT,home
2023020918,20232024,BUF,KeyBank Center,2024-02-25,06:00 PM,CAR@BUF,home
2023020918,20232024,CAR,KeyBank Center,2024-02-25,06:00 PM,CAR@BUF,away
2023020919,20232024,CBJ,Nationwide Arena,2024-02-25,06:00 PM,NYR@CBJ,home
2023020919,20232024,NYR,Nationwide Arena,2024-02-25,06:00 PM,NYR@CBJ,away
2023020920,20232024,CHI,United Center,2024-02-25,06:00 PM,DET@CHI,home
2023020920,20232024,DET,United Center,2024-02-25,06:00 PM,DET@CHI,away
2023020921,20232024,ARI,Canada Life Centre,2024-02-25,06:00 PM,ARI@WPG,away
2023020921,20232024,WPG,Canada Life Centre,2024-02-25,06:00 PM,ARI@WPG,home
2023020922,20232024,ANA,Honda Center,2024-02-25,08:00 PM,NSH@ANA,home
2023020922,20232024,NSH,Honda Center,2024-02-25,08:00 PM,NSH@ANA,away
2023020923,20232024,OTT,Capital One Arena,2024-02-26,07:00 PM,OTT@WSH,away
2023020923,20232024,WSH,Capital One Arena,2024-02-26,07:00 PM,OTT@WSH,home
2023020924,20232024,NYI,American Airlines Center,2024-02-26,08:00 PM,NYI@DAL,away
2023020924,20232024,DAL,American Airlines Center,2024-02-26,08:00 PM,NYI@DAL,home
2023020925,20232024,LAK,Rogers Place,2024-02-26,09:30 PM,LAK@EDM,away
2023020925,20232024,EDM,Rogers Place,2024-02-26,09:30 PM,LAK@EDM,home
2023020926,20232024,BOS,Climate Pledge Arena,2024-02-26,10:00 PM,BOS@SEA,away
2023020926,20232024,SEA,Climate Pledge Arena,2024-02-26,10:00 PM,BOS@SEA,home
2023020927,20232024,DET,Little Caesars Arena,2024-02-27,07:00 PM,WSH@DET,home
2023020927,20232024,WSH,Little Caesars Arena,2024-02-27,07:00 PM,WSH@DET,away
2023020928,20232024,BUF,Amerant Bank Arena,2024-02-27,07:00 PM,BUF@FLA,away
2023020928,20232024,FLA,Amerant Bank Arena,2024-02-27,07:00 PM,BUF@FLA,home
2023020929,20232024,MTL,Centre Bell,2024-02-27,07:00 PM,ARI@MTL,home
2023020929,20232024,ARI,Centre Bell,2024-02-27,07:00 PM,ARI@MTL,away
2023020930,20232024,TBL,Wells Fargo Center,2024-02-27,07:00 PM,TBL@PHI,away
2023020930,20232024,PHI,Wells Fargo Center,2024-02-27,07:00 PM,TBL@PHI,home
2023020931,20232024,TOR,Scotiabank Arena,2024-02-27,07:00 PM,VGK@TOR,home
2023020931,20232024,VGK,Scotiabank Arena,2024-02-27,07:00 PM,VGK@TOR,away
2023020932,20232024,CAR,Xcel Energy Center,2024-02-27,08:00 PM,CAR@MIN,away
2023020932,20232024,MIN,Xcel Energy Center,2024-02-27,08:00 PM,CAR@MIN,home
2023020933,20232024,OTT,Bridgestone Arena,2024-02-27,08:00 PM,OTT@NSH,away
2023020933,20232024,NSH,Bridgestone Arena,2024-02-27,08:00 PM,OTT@NSH,home
2023020934,20232024,STL,Canada Life Centre,2024-02-27,08:00 PM,STL@WPG,away
2023020934,20232024,WPG,Canada Life Centre,2024-02-27,08:00 PM,STL@WPG,home
2023020935,20232024,LAK,Scotiabank Saddledome,2024-02-27,09:00 PM,LAK@CGY,away
2023020935,20232024,CGY,Scotiabank Saddledome,2024-02-27,09:00 PM,LAK@CGY,home
2023020936,20232024,DAL,Ball Arena,2024-02-27,09:30 PM,DAL@COL,away
2023020936,20232024,COL,Ball Arena,2024-02-27,09:30 PM,DAL@COL,home
2023020937,20232024,VAN,Rogers Arena,2024-02-27,10:00 PM,PIT@VAN,home
2023020937,20232024,PIT,Rogers Arena,2024-02-27,10:00 PM,PIT@VAN,away
2023020938,20232024,NJD,SAP Center at San Jose,2024-02-27,10:30 PM,NJD@SJS,away
2023020938,20232024,SJS,SAP Center at San Jose,2024-02-27,10:30 PM,NJD@SJS,home
2023020939,20232024,CBJ,Madison Square Garden,2024-02-28,07:00 PM,CBJ@NYR,away
2023020939,20232024,NYR,Madison Square Garden,2024-02-28,07:00 PM,CBJ@NYR,home
2023020940,20232024,EDM,Rogers Place,2024-02-28,08:30 PM,STL@EDM,home
2023020940,20232024,STL,Rogers Place,2024-02-28,08:30 PM,STL@EDM,away
2023020941,20232024,VGK,TD Garden,2024-02-29,07:00 PM,VGK@BOS,away
2023020941,20232024,BOS,TD Garden,2024-02-29,07:00 PM,VGK@BOS,home
2023020942,20232024,CBJ,Nationwide Arena,2024-02-29,07:00 PM,CAR@CBJ,home
2023020942,20232024,CAR,Nationwide Arena,2024-02-29,07:00 PM,CAR@CBJ,away
2023020943,20232024,DET,Little Caesars Arena,2024-02-29,07:00 PM,NYI@DET,home
2023020943,20232024,NYI,Little Caesars Arena,2024-02-29,07:00 PM,NYI@DET,away
2023020944,20232024,FLA,Amerant Bank Arena,2024-02-29,07:00 PM,MTL@FLA,home
2023020944,20232024,MTL,Amerant Bank Arena,2024-02-29,07:00 PM,MTL@FLA,away
2023020945,20232024,TBL,Amalie Arena,2024-02-29,07:00 PM,BUF@TBL,home
2023020945,20232024,BUF,Amalie Arena,2024-02-29,07:00 PM,BUF@TBL,away
2023020946,20232024,TOR,Scotiabank Arena,2024-02-29,07:00 PM,ARI@TOR,home
2023020946,20232024,ARI,Scotiabank Arena,2024-02-29,07:00 PM,ARI@TOR,away
2023020947,20232024,WPG,American Airlines Center,2024-02-29,08:00 PM,WPG@DAL,away
2023020947,20232024,DAL,American Airlines Center,2024-02-29,08:00 PM,WPG@DAL,home
2023020948,20232024,NSH,Bridgestone Arena,2024-02-29,08:00 PM,MIN@NSH,home
2023020948,20232024,MIN,Bridgestone Arena,2024-02-29,08:00 PM,MIN@NSH,away
2023020949,20232024,COL,United Center,2024-02-29,09:00 PM,COL@CHI,away
2023020949,20232024,CHI,United Center,2024-02-29,09:00 PM,COL@CHI,home
2023020950,20232024,SEA,Climate Pledge Arena,2024-02-29,10:00 PM,PIT@SEA,home
2023020950,20232024,PIT,Climate Pledge Arena,2024-02-29,10:00 PM,PIT@SEA,away
2023020951,20232024,VAN,Rogers Arena,2024-02-29,10:00 PM,LAK@VAN,home
2023020951,20232024,LAK,Rogers Arena,2024-02-29,10:00 PM,LAK@VAN,away
2023020952,20232024,ANA,SAP Center at San Jose,2024-02-29,10:30 PM,ANA@SJS,away
2023020952,20232024,SJS,SAP Center at San Jose,2024-02-29,10:30 PM,ANA@SJS,home
2023020953,20232024,OTT,Canadian Tire Centre,2024-03-01,07:00 PM,ARI@OTT,home
2023020953,20232024,ARI,Canadian Tire Centre,2024-03-01,07:00 PM,ARI@OTT,away
2023020954,20232024,WSH,Capital One Arena,2024-03-01,07:00 PM,PHI@WSH,home
2023020954,20232024,PHI,Capital One Arena,2024-03-01,07:00 PM,PHI@WSH,away
2023020955,20232024,ANA,Honda Center,2024-03-01,10:00 PM,NJD@ANA,home
2023020955,20232024,NJD,Honda Center,2024-03-01,10:00 PM,NJD@ANA,away
2023020956,20232024,CAR,PNC Arena,2024-03-02,12:30 PM,WPG@CAR,home
2023020956,20232024,WPG,PNC Arena,2024-03-02,12:30 PM,WPG@CAR,away
2023020957,20232024,BOS,UBS Arena,2024-03-02,07:30 PM,BOS@NYI,away
2023020957,20232024,NYI,UBS Arena,2024-03-02,07:30 PM,BOS@NYI,home
2023020958,20232024,SEA,Climate Pledge Arena,2024-03-02,04:00 PM,EDM@SEA,home
2023020958,20232024,EDM,Climate Pledge Arena,2024-03-02,04:00 PM,EDM@SEA,away
2023020959,20232024,NSH,Bridgestone Arena,2024-03-02,06:00 PM,COL@NSH,home
2023020959,20232024,COL,Bridgestone Arena,2024-03-02,06:00 PM,COL@NSH,away
2023020960,20232024,BUF,KeyBank Center,2024-03-02,07:00 PM,VGK@BUF,home
2023020960,20232024,VGK,KeyBank Center,2024-03-02,07:00 PM,VGK@BUF,away
2023020961,20232024,DET,Little Caesars Arena,2024-03-02,03:00 PM,FLA@DET,home
2023020961,20232024,FLA,Little Caesars Arena,2024-03-02,03:00 PM,FLA@DET,away
2023020962,20232024,PHI,Wells Fargo Center,2024-03-02,07:00 PM,OTT@PHI,home
2023020962,20232024,OTT,Wells Fargo Center,2024-03-02,07:00 PM,OTT@PHI,away
2023020963,20232024,MTL,Amalie Arena,2024-03-02,07:00 PM,MTL@TBL,away
2023020963,20232024,TBL,Amalie Arena,2024-03-02,07:00 PM,MTL@TBL,home
2023020964,20232024,NYR,Scotiabank Arena,2024-03-02,07:00 PM,NYR@TOR,away
2023020964,20232024,TOR,Scotiabank Arena,2024-03-02,07:00 PM,NYR@TOR,home
2023020965,20232024,CBJ,United Center,2024-03-02,08:00 PM,CBJ@CHI,away
2023020965,20232024,CHI,United Center,2024-03-02,08:00 PM,CBJ@CHI,home
2023020966,20232024,DAL,American Airlines Center,2024-03-02,08:00 PM,SJS@DAL,home
2023020966,20232024,SJS,American Airlines Center,2024-03-02,08:00 PM,SJS@DAL,away
2023020967,20232024,STL,Enterprise Center,2024-03-02,06:00 PM,MIN@STL,home
2023020967,20232024,MIN,Enterprise Center,2024-03-02,06:00 PM,MIN@STL,away
2023020968,20232024,CGY,Scotiabank Saddledome,2024-03-02,10:00 PM,PIT@CGY,home
2023020968,20232024,PIT,Scotiabank Saddledome,2024-03-02,10:00 PM,PIT@CGY,away
2023020969,20232024,WSH,Capital One Arena,2024-03-03,01:00 PM,ARI@WSH,home
2023020969,20232024,ARI,Capital One Arena,2024-03-03,01:00 PM,ARI@WSH,away
2023020970,20232024,NJD,Crypto.com Arena,2024-03-03,03:30 PM,NJD@LAK,away
2023020970,20232024,LAK,Crypto.com Arena,2024-03-03,03:30 PM,NJD@LAK,home
2023020971,20232024,WPG,KeyBank Center,2024-03-03,07:00 PM,WPG@BUF,away
2023020971,20232024,BUF,KeyBank Center,2024-03-03,07:00 PM,WPG@BUF,home
2023020972,20232024,SJS,Xcel Energy Center,2024-03-03,07:00 PM,SJS@MIN,away
2023020972,20232024,MIN,Xcel Energy Center,2024-03-03,07:00 PM,SJS@MIN,home
2023020973,20232024,VAN,Honda Center,2024-03-03,08:00 PM,VAN@ANA,away
2023020973,20232024,ANA,Honda Center,2024-03-03,08:00 PM,VAN@ANA,home
2023020974,20232024,PIT,Rogers Place,2024-03-03,09:00 PM,PIT@EDM,away
2023020974,20232024,EDM,Rogers Place,2024-03-03,09:00 PM,PIT@EDM,home
2023020975,20232024,VGK,Nationwide Arena,2024-03-04,07:00 PM,VGK@CBJ,away
2023020975,20232024,CBJ,Nationwide Arena,2024-03-04,07:00 PM,VGK@CBJ,home
