season,game_id,team,opponent,home_away,results,game_end,final_G,final_GA,matchup,venue,date,time,pbp_rows,shifts_rows
20232024,2023021183,PHI,NYI,HOME,OTL,OT,3,4,NYI@PHI,Wells Fargo Center,2024-04-01 00:00:00,07:00 PM,342,N/A
20232024,2023021183,NYI,PHI,AWAY,W,OT,4,3,NYI@PHI,Wells Fargo Center,2024-04-01 00:00:00,07:00 PM,342,N/A
20232024,2023021185,TOR,FLA,HOME,W,REG,6,4,FLA@TOR,Scotiabank Arena,2024-04-01 00:00:00,07:00 PM,352,N/A
20232024,2023021185,FLA,TOR,AWAY,L,REG,4,6,FLA@TOR,Scotiabank Arena,2024-04-01 00:00:00,07:00 PM,352,N/A
20232024,2023021184,TBL,DET,HOME,L,REG,2,4,DET@TBL,Amalie Arena,2024-04-01 00:00:00,07:00 PM,327,N/A
20232024,2023021184,DET,TBL,AWAY,W,REG,4,2,DET@TBL,Amalie Arena,2024-04-01 00:00:00,07:00 PM,327,N/A
20232024,2023021187,WPG,LAK,HOME,W,REG,4,3,LAK@WPG,Canada Life Centre,2024-04-01 00:00:00,09:00 PM,319,N/A
20232024,2023021187,LAK,WPG,AWAY,L,REG,3,4,LAK@WPG,Canada Life Centre,2024-04-01 00:00:00,09:00 PM,319,N/A
20232024,2023021186,STL,EDM,HOME,W,OT,3,2,EDM@STL,Enterprise Center,2024-04-01 00:00:00,09:00 PM,320,N/A
20232024,2023021186,EDM,STL,AWAY,OTL,OT,2,3,EDM@STL,Enterprise Center,2024-04-01 00:00:00,09:00 PM,320,N/A
20232024,2023021188,SJS,SEA,HOME,L,REG,2,4,SEA@SJS,SAP Center at San Jose,2024-04-01 00:00:00,10:30 PM,290,N/A
20232024,2023021188,SEA,SJS,AWAY,W,REG,4,2,SEA@SJS,SAP Center at San Jose,2024-04-01 00:00:00,10:30 PM,290,N/A
20232024,2023021189,BUF,WSH,HOME,W,REG,6,2,WSH@BUF,KeyBank Center,2024-04-02 00:00:00,07:00 PM,302,N/A
20232024,2023021189,WSH,BUF,AWAY,L,REG,2,6,WSH@BUF,KeyBank Center,2024-04-02 00:00:00,07:00 PM,302,N/A
20232024,2023021190,MTL,FLA,HOME,W,REG,5,3,FLA@MTL,Centre Bell,2024-04-02 00:00:00,07:00 PM,345,N/A
20232024,2023021190,FLA,MTL,AWAY,L,REG,3,5,FLA@MTL,Centre Bell,2024-04-02 00:00:00,07:00 PM,345,N/A
20232024,2023021191,NJD,PIT,HOME,L,REG,3,6,PIT@NJD,Prudential Center,2024-04-02 00:00:00,07:00 PM,273,N/A
20232024,2023021191,PIT,NJD,AWAY,W,REG,6,3,PIT@NJD,Prudential Center,2024-04-02 00:00:00,07:00 PM,273,N/A
20232024,2023021192,NYI,CHI,HOME,W,REG,2,1,CHI@NYI,UBS Arena,2024-04-02 00:00:00,07:30 PM,245,N/A
20232024,2023021192,CHI,NYI,AWAY,L,REG,1,2,CHI@NYI,UBS Arena,2024-04-02 00:00:00,07:30 PM,245,N/A
20232024,2023021193,MIN,OTT,HOME,W,REG,3,2,OTT@MIN,Xcel Energy Center,2024-04-02 00:00:00,08:00 PM,258,N/A
20232024,2023021193,OTT,MIN,AWAY,L,REG,2,3,OTT@MIN,Xcel Energy Center,2024-04-02 00:00:00,08:00 PM,258,N/A
20232024,2023021194,NSH,BOS,HOME,L,REG,0,3,BOS@NSH,Bridgestone Arena,2024-04-02 00:00:00,08:00 PM,311,N/A
20232024,2023021194,BOS,NSH,AWAY,W,REG,3,0,BOS@NSH,Bridgestone Arena,2024-04-02 00:00:00,08:00 PM,311,N/A
20232024,2023021195,CGY,ANA,HOME,L,REG,3,5,ANA@CGY,Scotiabank Saddledome,2024-04-02 00:00:00,09:00 PM,340,N/A
20232024,2023021195,ANA,CGY,AWAY,W,REG,5,3,ANA@CGY,Scotiabank Saddledome,2024-04-02 00:00:00,09:00 PM,340,N/A
20232024,2023021196,VGK,VAN,HOME,W,REG,6,3,VAN@VGK,T-Mobile Arena,2024-04-02 00:00:00,10:00 PM,313,N/A
20232024,2023021196,VAN,VGK,AWAY,L,REG,3,6,VAN@VGK,T-Mobile Arena,2024-04-02 00:00:00,10:00 PM,313,N/A
20232024,2023021197,TOR,TBL,HOME,L,REG,1,4,TBL@TOR,Scotiabank Arena,2024-04-03 00:00:00,07:00 PM,364,N/A
20232024,2023021197,TBL,TOR,AWAY,W,REG,4,1,TBL@TOR,Scotiabank Arena,2024-04-03 00:00:00,07:00 PM,364,N/A
20232024,2023021198,NYR,NJD,HOME,W,REG,4,3,NJD@NYR,Madison Square Garden,2024-04-03 00:00:00,07:00 PM,314,N/A
20232024,2023021198,NJD,NYR,AWAY,L,REG,3,4,NJD@NYR,Madison Square Garden,2024-04-03 00:00:00,07:00 PM,314,N/A
20232024,2023021199,DAL,EDM,HOME,W,REG,5,0,EDM@DAL,American Airlines Center,2024-04-03 00:00:00,09:30 PM,326,N/A
20232024,2023021199,EDM,DAL,AWAY,L,REG,0,5,EDM@DAL,American Airlines Center,2024-04-03 00:00:00,09:30 PM,326,N/A
20232024,2023021200,ARI,VAN,HOME,L,REG,1,2,VAN@ARI,Mullett Arena,2024-04-03 00:00:00,10:00 PM,357,N/A
20232024,2023021200,VAN,ARI,AWAY,W,REG,2,1,VAN@ARI,Mullett Arena,2024-04-03 00:00:00,10:00 PM,357,N/A
20232024,2023021201,LAK,SEA,HOME,W,REG,5,2,SEA@LAK,Crypto.com Arena,2024-04-03 00:00:00,09:30 PM,258,N/A
20232024,2023021201,SEA,LAK,AWAY,L,REG,2,5,SEA@LAK,Crypto.com Arena,2024-04-03 00:00:00,09:30 PM,258,N/A
20232024,2023021202,CAR,BOS,HOME,L,REG,1,4,BOS@CAR,PNC Arena,2024-04-04 00:00:00,07:00 PM,295,N/A
20232024,2023021202,BOS,CAR,AWAY,W,REG,4,1,BOS@CAR,PNC Arena,2024-04-04 00:00:00,07:00 PM,295,N/A
20232024,2023021203,CBJ,NYI,HOME,L,REG,2,4,NYI@CBJ,Nationwide Arena,2024-04-04 00:00:00,07:00 PM,293,N/A
20232024,2023021203,NYI,CBJ,AWAY,W,REG,4,2,NYI@CBJ,Nationwide Arena,2024-04-04 00:00:00,07:00 PM,293,N/A
20232024,2023021205,OTT,FLA,HOME,L,REG,0,6,FLA@OTT,Canadian Tire Centre,2024-04-04 00:00:00,07:00 PM,311,N/A
20232024,2023021205,FLA,OTT,AWAY,W,REG,6,0,FLA@OTT,Canadian Tire Centre,2024-04-04 00:00:00,07:00 PM,311,N/A
20232024,2023021204,MTL,TBL,HOME,L,REG,4,7,TBL@MTL,Centre Bell,2024-04-04 00:00:00,07:00 PM,326,N/A
20232024,2023021204,TBL,MTL,AWAY,W,REG,7,4,TBL@MTL,Centre Bell,2024-04-04 00:00:00,07:00 PM,326,N/A
20232024,2023021206,WSH,PIT,HOME,L,REG,1,4,PIT@WSH,Capital One Arena,2024-04-04 00:00:00,07:00 PM,369,N/A
20232024,2023021206,PIT,WSH,AWAY,W,REG,4,1,PIT@WSH,Capital One Arena,2024-04-04 00:00:00,07:00 PM,369,N/A
20232024,2023021207,MIN,COL,HOME,L,REG,2,5,COL@MIN,Xcel Energy Center,2024-04-04 00:00:00,08:00 PM,335,N/A
20232024,2023021207,COL,MIN,AWAY,W,REG,5,2,COL@MIN,Xcel Energy Center,2024-04-04 00:00:00,08:00 PM,335,N/A
20232024,2023021208,NSH,STL,HOME,W,REG,6,3,STL@NSH,Bridgestone Arena,2024-04-04 00:00:00,08:00 PM,346,N/A
20232024,2023021208,STL,NSH,AWAY,L,REG,3,6,STL@NSH,Bridgestone Arena,2024-04-04 00:00:00,08:00 PM,346,N/A
20232024,2023021209,WPG,CGY,HOME,W,REG,5,2,CGY@WPG,Canada Life Centre,2024-04-04 00:00:00,08:00 PM,351,N/A
20232024,2023021209,CGY,WPG,AWAY,L,REG,2,5,CGY@WPG,Canada Life Centre,2024-04-04 00:00:00,08:00 PM,351,N/A
20232024,2023021210,SJS,LAK,HOME,L,REG,1,2,LAK@SJS,SAP Center at San Jose,2024-04-04 00:00:00,10:30 PM,248,N/A
20232024,2023021210,LAK,SJS,AWAY,W,REG,2,1,LAK@SJS,SAP Center at San Jose,2024-04-04 00:00:00,10:30 PM,248,N/A
20232024,2023021211,BUF,PHI,HOME,W,REG,4,2,PHI@BUF,KeyBank Center,2024-04-05 00:00:00,07:00 PM,326,N/A
20232024,2023021211,PHI,BUF,AWAY,L,REG,2,4,PHI@BUF,KeyBank Center,2024-04-05 00:00:00,07:00 PM,326,N/A
20232024,2023021212,CAR,WSH,HOME,W,REG,4,2,WSH@CAR,PNC Arena,2024-04-05 00:00:00,07:00 PM,302,N/A
20232024,2023021212,WSH,CAR,AWAY,L,REG,2,4,WSH@CAR,PNC Arena,2024-04-05 00:00:00,07:00 PM,302,N/A
20232024,2023021213,DET,NYR,HOME,L,REG,3,4,NYR@DET,Little Caesars Arena,2024-04-05 00:00:00,07:00 PM,339,N/A
20232024,2023021213,NYR,DET,AWAY,W,REG,4,3,NYR@DET,Little Caesars Arena,2024-04-05 00:00:00,07:00 PM,339,N/A
20232024,2023021214,EDM,COL,HOME,W,REG,6,2,COL@EDM,Rogers Place,2024-04-05 00:00:00,09:00 PM,333,N/A
20232024,2023021214,COL,EDM,AWAY,L,REG,2,6,COL@EDM,Rogers Place,2024-04-05 00:00:00,09:00 PM,333,N/A
20232024,2023021215,ANA,SEA,HOME,L,REG,1,3,SEA@ANA,Honda Center,2024-04-05 00:00:00,10:00 PM,310,N/A
20232024,2023021215,SEA,ANA,AWAY,W,REG,3,1,SEA@ANA,Honda Center,2024-04-05 00:00:00,10:00 PM,310,N/A
20232024,2023021216,ARI,VGK,HOME,W,REG,7,4,VGK@ARI,Mullett Arena,2024-04-05 00:00:00,10:00 PM,350,N/A
20232024,2023021216,VGK,ARI,AWAY,L,REG,4,7,VGK@ARI,Mullett Arena,2024-04-05 00:00:00,10:00 PM,350,N/A
20232024,2023021217,PIT,TBL,HOME,W,REG,5,4,TBL@PIT,PPG Paints Arena,2024-04-06 00:00:00,01:00 PM,331,N/A
20232024,2023021217,TBL,PIT,AWAY,L,REG,4,5,TBL@PIT,PPG Paints Arena,2024-04-06 00:00:00,01:00 PM,331,N/A
20232024,2023021218,BOS,FLA,HOME,W,OT,3,2,FLA@BOS,TD Garden,2024-04-06 00:00:00,03:30 PM,360,N/A
20232024,2023021218,FLA,BOS,AWAY,OTL,OT,2,3,FLA@BOS,TD Garden,2024-04-06 00:00:00,03:30 PM,360,N/A
20232024,2023021219,MIN,WPG,HOME,L,REG,2,4,WPG@MIN,Xcel Energy Center,2024-04-06 00:00:00,04:00 PM,250,N/A
20232024,2023021219,WPG,MIN,AWAY,W,REG,4,2,WPG@MIN,Xcel Energy Center,2024-04-06 00:00:00,04:00 PM,250,N/A
20232024,2023021220,CHI,DAL,HOME,W,REG,3,2,DAL@CHI,United Center,2024-04-06 00:00:00,03:30 PM,288,N/A
20232024,2023021220,DAL,CHI,AWAY,L,REG,2,3,DAL@CHI,United Center,2024-04-06 00:00:00,03:30 PM,288,N/A
20232024,2023021221,SJS,STL,HOME,W,OT,3,2,STL@SJS,SAP Center at San Jose,2024-04-06 00:00:00,06:00 PM,279,N/A
20232024,2023021221,STL,SJS,AWAY,OTL,OT,2,3,STL@SJS,SAP Center at San Jose,2024-04-06 00:00:00,06:00 PM,279,N/A
20232024,2023021222,CBJ,PHI,HOME,W,REG,6,2,PHI@CBJ,Nationwide Arena,2024-04-06 00:00:00,07:00 PM,307,N/A
20232024,2023021222,PHI,CBJ,AWAY,L,REG,2,6,PHI@CBJ,Nationwide Arena,2024-04-06 00:00:00,07:00 PM,307,N/A
20232024,2023021223,MTL,TOR,HOME,L,REG,2,4,TOR@MTL,Centre Bell,2024-04-06 00:00:00,07:00 PM,327,N/A
20232024,2023021223,TOR,MTL,AWAY,W,REG,4,2,TOR@MTL,Centre Bell,2024-04-06 00:00:00,07:00 PM,327,N/A
20232024,2023021224,OTT,NJD,HOME,L,REG,3,4,NJD@OTT,Canadian Tire Centre,2024-04-06 00:00:00,07:00 PM,363,N/A
20232024,2023021224,NJD,OTT,AWAY,W,REG,4,3,NJD@OTT,Canadian Tire Centre,2024-04-06 00:00:00,07:00 PM,363,N/A
20232024,2023021225,NYI,NSH,HOME,W,REG,2,0,NSH@NYI,UBS Arena,2024-04-06 00:00:00,07:30 PM,310,N/A
20232024,2023021225,NSH,NYI,AWAY,L,REG,0,2,NSH@NYI,UBS Arena,2024-04-06 00:00:00,07:30 PM,310,N/A
20232024,2023021226,CGY,EDM,HOME,L,REG,2,4,EDM@CGY,Scotiabank Saddledome,2024-04-06 00:00:00,10:00 PM,336,N/A
20232024,2023021226,EDM,CGY,AWAY,W,REG,4,2,EDM@CGY,Scotiabank Saddledome,2024-04-06 00:00:00,10:00 PM,336,N/A
20232024,2023021227,LAK,VAN,HOME,W,REG,6,3,VAN@LAK,Crypto.com Arena,2024-04-06 00:00:00,10:00 PM,286,N/A
20232024,2023021227,VAN,LAK,AWAY,L,REG,3,6,VAN@LAK,Crypto.com Arena,2024-04-06 00:00:00,10:00 PM,286,N/A
20232024,2023021228,DET,BUF,HOME,W,REG,3,1,BUF@DET,Little Caesars Arena,2024-04-07 00:00:00,01:00 PM,350,N/A
20232024,2023021228,BUF,DET,AWAY,L,REG,1,3,BUF@DET,Little Caesars Arena,2024-04-07 00:00:00,01:00 PM,350,N/A
20232024,2023021229,CHI,MIN,HOME,L,REG,0,4,MIN@CHI,United Center,2024-04-07 00:00:00,03:30 PM,257,N/A
20232024,2023021229,MIN,CHI,AWAY,W,REG,4,0,MIN@CHI,United Center,2024-04-07 00:00:00,03:30 PM,257,N/A
20232024,2023021230,CAR,CBJ,HOME,W,REG,3,0,CBJ@CAR,PNC Arena,2024-04-07 00:00:00,05:00 PM,285,N/A
20232024,2023021230,CBJ,CAR,AWAY,L,REG,0,3,CBJ@CAR,PNC Arena,2024-04-07 00:00:00,05:00 PM,285,N/A
20232024,2023021231,SJS,ARI,HOME,L,REG,2,5,ARI@SJS,SAP Center at San Jose,2024-04-07 00:00:00,06:00 PM,257,N/A
20232024,2023021231,ARI,SJS,AWAY,W,REG,5,2,ARI@SJS,SAP Center at San Jose,2024-04-07 00:00:00,06:00 PM,257,N/A
20232024,2023021232,WSH,OTT,HOME,OTL,OT,2,3,OTT@WSH,Capital One Arena,2024-04-07 00:00:00,06:00 PM,342,N/A
20232024,2023021232,OTT,WSH,AWAY,W,OT,3,2,OTT@WSH,Capital One Arena,2024-04-07 00:00:00,06:00 PM,342,N/A
20232024,2023021234,NYR,MTL,HOME,W,REG,5,2,MTL@NYR,Madison Square Garden,2024-04-07 00:00:00,07:00 PM,309,N/A
20232024,2023021234,MTL,NYR,AWAY,L,REG,2,5,MTL@NYR,Madison Square Garden,2024-04-07 00:00:00,07:00 PM,309,N/A
20232024,2023021233,NJD,NSH,HOME,SOL,SO,2,3,NSH@NJD,Prudential Center,2024-04-07 00:00:00,07:00 PM,340,N/A
20232024,2023021233,NSH,NJD,AWAY,W,SO,3,2,NSH@NJD,Prudential Center,2024-04-07 00:00:00,07:00 PM,340,N/A
20232024,2023021235,ANA,STL,HOME,SOL,SO,5,6,STL@ANA,Honda Center,2024-04-07 00:00:00,08:00 PM,290,N/A
20232024,2023021235,STL,ANA,AWAY,W,SO,6,5,STL@ANA,Honda Center,2024-04-07 00:00:00,08:00 PM,290,N/A
20232024,2023021236,COL,DAL,HOME,L,REG,4,7,DAL@COL,Ball Arena,2024-04-07 00:00:00,10:00 PM,359,N/A
20232024,2023021236,DAL,COL,AWAY,W,REG,7,4,DAL@COL,Ball Arena,2024-04-07 00:00:00,10:00 PM,359,N/A
20232024,2023021237,TOR,PIT,HOME,W,OT,3,2,PIT@TOR,Scotiabank Arena,2024-04-08 00:00:00,07:00 PM,349,N/A
20232024,2023021237,PIT,TOR,AWAY,OTL,OT,2,3,PIT@TOR,Scotiabank Arena,2024-04-08 00:00:00,07:00 PM,349,N/A
20232024,2023021238,VAN,VGK,HOME,W,REG,4,3,VGK@VAN,Rogers Arena,2024-04-08 00:00:00,10:00 PM,293,N/A
20232024,2023021238,VGK,VAN,AWAY,L,REG,3,4,VGK@VAN,Rogers Arena,2024-04-08 00:00:00,10:00 PM,293,N/A
20232024,2023021239,BOS,CAR,HOME,L,REG,1,4,CAR@BOS,TD Garden,2024-04-09 00:00:00,07:00 PM,303,N/A
20232024,2023021239,CAR,BOS,AWAY,W,REG,4,1,CAR@BOS,TD Garden,2024-04-09 00:00:00,07:00 PM,303,N/A
20232024,2023021240,DET,WSH,HOME,L,REG,1,2,WSH@DET,Little Caesars Arena,2024-04-09 00:00:00,07:00 PM,310,N/A
20232024,2023021240,WSH,DET,AWAY,W,REG,2,1,WSH@DET,Little Caesars Arena,2024-04-09 00:00:00,07:00 PM,310,N/A
20232024,2023021241,FLA,OTT,HOME,W,REG,2,0,OTT@FLA,Amerant Bank Arena,2024-04-09 00:00:00,07:00 PM,333,N/A
20232024,2023021241,OTT,FLA,AWAY,L,REG,0,2,OTT@FLA,Amerant Bank Arena,2024-04-09 00:00:00,07:00 PM,333,N/A
20232024,2023021242,MTL,PHI,HOME,W,REG,9,3,PHI@MTL,Centre Bell,2024-04-09 00:00:00,07:00 PM,343,N/A
20232024,2023021242,PHI,MTL,AWAY,L,REG,3,9,PHI@MTL,Centre Bell,2024-04-09 00:00:00,07:00 PM,343,N/A
20232024,2023021243,NJD,TOR,HOME,L,REG,2,5,TOR@NJD,Prudential Center,2024-04-09 00:00:00,07:00 PM,268,N/A
20232024,2023021243,TOR,NJD,AWAY,W,REG,5,2,TOR@NJD,Prudential Center,2024-04-09 00:00:00,07:00 PM,268,N/A
20232024,2023021244,NYI,NYR,HOME,W,REG,4,2,NYR@NYI,UBS Arena,2024-04-09 00:00:00,07:00 PM,338,N/A
20232024,2023021244,NYR,NYI,AWAY,L,REG,2,4,NYR@NYI,UBS Arena,2024-04-09 00:00:00,07:00 PM,338,N/A
20232024,2023021245,TBL,CBJ,HOME,W,REG,5,2,CBJ@TBL,Amalie Arena,2024-04-09 00:00:00,07:00 PM,332,N/A
20232024,2023021245,CBJ,TBL,AWAY,L,REG,2,5,CBJ@TBL,Amalie Arena,2024-04-09 00:00:00,07:00 PM,332,N/A
20232024,2023021246,DAL,BUF,HOME,W,REG,3,2,BUF@DAL,American Airlines Center,2024-04-09 00:00:00,08:00 PM,327,N/A
20232024,2023021246,BUF,DAL,AWAY,L,REG,2,3,BUF@DAL,American Airlines Center,2024-04-09 00:00:00,08:00 PM,327,N/A
20232024,2023021247,NSH,WPG,HOME,OTL,OT,3,4,WPG@NSH,Bridgestone Arena,2024-04-09 00:00:00,08:00 PM,323,N/A
20232024,2023021247,WPG,NSH,AWAY,W,OT,4,3,WPG@NSH,Bridgestone Arena,2024-04-09 00:00:00,08:00 PM,323,N/A
20232024,2023021248,COL,MIN,HOME,W,REG,5,2,MIN@COL,Ball Arena,2024-04-09 00:00:00,09:30 PM,262,N/A
20232024,2023021248,MIN,COL,AWAY,L,REG,2,5,MIN@COL,Ball Arena,2024-04-09 00:00:00,09:30 PM,262,N/A
20232024,2023021249,ANA,LAK,HOME,W,REG,3,1,LAK@ANA,Honda Center,2024-04-09 00:00:00,10:00 PM,295,N/A
20232024,2023021249,LAK,ANA,AWAY,L,REG,1,3,LAK@ANA,Honda Center,2024-04-09 00:00:00,10:00 PM,295,N/A
20232024,2023021250,SEA,ARI,HOME,W,REG,5,0,ARI@SEA,Climate Pledge Arena,2024-04-09 00:00:00,10:00 PM,346,N/A
20232024,2023021250,ARI,SEA,AWAY,L,REG,0,5,ARI@SEA,Climate Pledge Arena,2024-04-09 00:00:00,10:00 PM,346,N/A
20232024,2023021251,SJS,CGY,HOME,OTL,OT,2,3,CGY@SJS,SAP Center at San Jose,2024-04-09 00:00:00,10:30 PM,320,N/A
20232024,2023021251,CGY,SJS,AWAY,W,OT,3,2,CGY@SJS,SAP Center at San Jose,2024-04-09 00:00:00,10:30 PM,320,N/A
20232024,2023021252,STL,CHI,HOME,W,REG,5,2,CHI@STL,Enterprise Center,2024-04-10 00:00:00,08:00 PM,277,N/A
20232024,2023021252,CHI,STL,AWAY,L,REG,2,5,CHI@STL,Enterprise Center,2024-04-10 00:00:00,08:00 PM,277,N/A
20232024,2023021253,EDM,VGK,HOME,W,REG,5,1,VGK@EDM,Rogers Place,2024-04-10 00:00:00,08:30 PM,348,N/A
20232024,2023021253,VGK,EDM,AWAY,L,REG,1,5,VGK@EDM,Rogers Place,2024-04-10 00:00:00,08:30 PM,348,N/A
20232024,2023021254,VAN,ARI,HOME,OTL,OT,3,4,ARI@VAN,Rogers Arena,2024-04-10 00:00:00,10:30 PM,307,N/A
20232024,2023021254,ARI,VAN,AWAY,W,OT,4,3,ARI@VAN,Rogers Arena,2024-04-10 00:00:00,10:30 PM,307,N/A
20232024,2023021256,FLA,CBJ,HOME,W,REG,4,0,CBJ@FLA,Amerant Bank Arena,2024-04-11 00:00:00,07:00 PM,323,N/A
20232024,2023021256,CBJ,FLA,AWAY,L,REG,0,4,CBJ@FLA,Amerant Bank Arena,2024-04-11 00:00:00,07:00 PM,323,N/A
20232024,2023021255,BUF,WSH,HOME,W,REG,4,2,WSH@BUF,KeyBank Center,2024-04-11 00:00:00,07:00 PM,273,N/A
20232024,2023021255,WSH,BUF,AWAY,L,REG,2,4,WSH@BUF,KeyBank Center,2024-04-11 00:00:00,07:00 PM,273,N/A
20232024,2023021257,NYR,PHI,HOME,L,REG,1,4,PHI@NYR,Madison Square Garden,2024-04-11 00:00:00,07:00 PM,269,N/A
20232024,2023021257,PHI,NYR,AWAY,W,REG,4,1,PHI@NYR,Madison Square Garden,2024-04-11 00:00:00,07:00 PM,269,N/A
20232024,2023021260,TOR,NJD,HOME,L,REG,5,6,NJD@TOR,Scotiabank Arena,2024-04-11 00:00:00,07:00 PM,347,N/A
20232024,2023021260,NJD,TOR,AWAY,W,REG,6,5,NJD@TOR,Scotiabank Arena,2024-04-11 00:00:00,07:00 PM,347,N/A
20232024,2023021258,PIT,DET,HOME,W,OT,6,5,DET@PIT,PPG Paints Arena,2024-04-11 00:00:00,07:00 PM,331,N/A
20232024,2023021258,DET,PIT,AWAY,OTL,OT,5,6,DET@PIT,PPG Paints Arena,2024-04-11 00:00:00,07:00 PM,331,N/A
20232024,2023021259,TBL,OTT,HOME,SOL,SO,2,3,OTT@TBL,Amalie Arena,2024-04-11 00:00:00,07:00 PM,357,N/A
20232024,2023021259,OTT,TBL,AWAY,W,SO,3,2,OTT@TBL,Amalie Arena,2024-04-11 00:00:00,07:00 PM,357,N/A
20232024,2023021261,NYI,MTL,HOME,W,OT,3,2,MTL@NYI,UBS Arena,2024-04-11 00:00:00,07:30 PM,284,N/A
20232024,2023021261,MTL,NYI,AWAY,OTL,OT,2,3,MTL@NYI,UBS Arena,2024-04-11 00:00:00,07:30 PM,284,N/A
20232024,2023021262,DAL,WPG,HOME,L,REG,0,3,WPG@DAL,American Airlines Center,2024-04-11 00:00:00,08:00 PM,302,N/A
20232024,2023021262,WPG,DAL,AWAY,W,REG,3,0,WPG@DAL,American Airlines Center,2024-04-11 00:00:00,08:00 PM,302,N/A
20232024,2023021263,SEA,SJS,HOME,L,REG,1,3,SJS@SEA,Climate Pledge Arena,2024-04-11 00:00:00,10:00 PM,343,N/A
20232024,2023021263,SJS,SEA,AWAY,W,REG,3,1,SJS@SEA,Climate Pledge Arena,2024-04-11 00:00:00,10:00 PM,343,N/A
20232024,2023021264,LAK,CGY,HOME,W,REG,4,1,CGY@LAK,Crypto.com Arena,2024-04-11 00:00:00,10:30 PM,259,N/A
20232024,2023021264,CGY,LAK,AWAY,L,REG,1,4,CGY@LAK,Crypto.com Arena,2024-04-11 00:00:00,10:30 PM,259,N/A
20232024,2023021265,STL,CAR,HOME,L,REG,2,5,CAR@STL,Enterprise Center,2024-04-12 00:00:00,08:00 PM,293,N/A
20232024,2023021265,CAR,STL,AWAY,W,REG,5,2,CAR@STL,Enterprise Center,2024-04-12 00:00:00,08:00 PM,293,N/A
20232024,2023021266,CHI,NSH,HOME,L,REG,1,5,NSH@CHI,United Center,2024-04-12 00:00:00,08:30 PM,290,N/A
20232024,2023021266,NSH,CHI,AWAY,W,REG,5,1,NSH@CHI,United Center,2024-04-12 00:00:00,08:30 PM,290,N/A
20232024,2023021267,EDM,ARI,HOME,OTL,OT,2,3,ARI@EDM,Rogers Place,2024-04-12 00:00:00,09:00 PM,324,N/A
20232024,2023021267,ARI,EDM,AWAY,W,OT,3,2,ARI@EDM,Rogers Place,2024-04-12 00:00:00,09:00 PM,324,N/A
20232024,2023021269,VGK,MIN,HOME,W,REG,7,2,MIN@VGK,T-Mobile Arena,2024-04-12 00:00:00,10:00 PM,257,N/A
20232024,2023021269,MIN,VGK,AWAY,L,REG,2,7,MIN@VGK,T-Mobile Arena,2024-04-12 00:00:00,10:00 PM,257,N/A
20232024,2023021268,ANA,CGY,HOME,L,REG,3,6,CGY@ANA,Honda Center,2024-04-12 00:00:00,10:00 PM,315,N/A
20232024,2023021268,CGY,ANA,AWAY,W,REG,6,3,CGY@ANA,Honda Center,2024-04-12 00:00:00,10:00 PM,315,N/A
20232024,2023021270,NYR,NYI,HOME,W,SO,3,2,NYI@NYR,Madison Square Garden,2024-04-13 00:00:00,12:30 PM,366,N/A
20232024,2023021270,NYI,NYR,AWAY,SOL,SO,2,3,NYI@NYR,Madison Square Garden,2024-04-13 00:00:00,12:30 PM,366,N/A
20232024,2023021271,DAL,SEA,HOME,W,REG,3,1,SEA@DAL,American Airlines Center,2024-04-13 00:00:00,03:00 PM,276,N/A
20232024,2023021271,SEA,DAL,AWAY,L,REG,1,3,SEA@DAL,American Airlines Center,2024-04-13 00:00:00,03:00 PM,276,N/A
20232024,2023021272,COL,WPG,HOME,L,REG,0,7,WPG@COL,Ball Arena,2024-04-13 00:00:00,04:00 PM,301,N/A
20232024,2023021272,WPG,COL,AWAY,W,REG,7,0,WPG@COL,Ball Arena,2024-04-13 00:00:00,04:00 PM,301,N/A
20232024,2023021273,FLA,BUF,HOME,W,OT,3,2,BUF@FLA,Amerant Bank Arena,2024-04-13 00:00:00,05:00 PM,338,N/A
20232024,2023021273,BUF,FLA,AWAY,OTL,OT,2,3,BUF@FLA,Amerant Bank Arena,2024-04-13 00:00:00,05:00 PM,338,N/A
20232024,2023021274,PHI,NJD,HOME,W,REG,1,0,NJD@PHI,Wells Fargo Center,2024-04-13 00:00:00,05:00 PM,270,N/A
20232024,2023021274,NJD,PHI,AWAY,L,REG,0,1,NJD@PHI,Wells Fargo Center,2024-04-13 00:00:00,05:00 PM,270,N/A
20232024,2023021275,WSH,TBL,HOME,W,REG,4,2,TBL@WSH,Capital One Arena,2024-04-13 00:00:00,05:30 PM,355,N/A
20232024,2023021275,TBL,WSH,AWAY,L,REG,2,4,TBL@WSH,Capital One Arena,2024-04-13 00:00:00,05:30 PM,355,N/A
20232024,2023021276,OTT,MTL,HOME,W,SO,5,4,MTL@OTT,Canadian Tire Centre,2024-04-13 00:00:00,07:00 PM,371,N/A
20232024,2023021276,MTL,OTT,AWAY,SOL,SO,4,5,MTL@OTT,Canadian Tire Centre,2024-04-13 00:00:00,07:00 PM,371,N/A
20232024,2023021277,TOR,DET,HOME,OTL,OT,4,5,DET@TOR,Scotiabank Arena,2024-04-13 00:00:00,07:00 PM,368,N/A
20232024,2023021277,DET,TOR,AWAY,W,OT,5,4,DET@TOR,Scotiabank Arena,2024-04-13 00:00:00,07:00 PM,368,N/A
